film,year,budget_cr,worldwide_gross_cr,genre,pct_recovered
Bheja Fry,2007,0.6,12.6,Comedy,2100
Hum Aapke Hain Koun!,1994,5,135,Romance,2700
Dilwale Dulhania Le Jayenge,1995,4,130,Romance,3250
Kaho Naa Pyaar Hai,2000,6,80,Romance,1333
Gadar: Ek Prem Katha,2001,18,133,Action,739
Munna Bhai M.B.B.S.,2003,10,35,Comedy,350
Taare Zameen Par,2007,12,135,Drama,1125
A Wednesday,2008,3,16.2,Thriller,540
Om Shanti Om,2007,40,240,Drama,600
Pyaar Ka Punchnama,2011,4,18,Comedy,450
Tanu Weds Manu,2011,18,56,Comedy,311
Vicky Donor,2012,5,65,Comedy,1300
Kahaani,2012,8,104,Thriller,1300
Paan Singh Tomar,2012,7,20.2,Drama,289
Aashiqui 2,2013,12,85,Romance,708
The Lunchbox,2013,7,100,Drama,1429
Queen,2014,13,108,Comedy,831
Tanu Weds Manu Returns,2015,40,255,Comedy,638
Dangal,2016,70,2024,Drama,2891
Secret Superstar,2017,15,966,Drama,6440
Newton,2017,7,22,Drama,314
Stree,2018,24,180,Horror-Comedy,750
Badhaai Ho,2018,29,220,Comedy,759
Andhadhun,2018,32,456,Thriller,1425
Uri: The Surgical Strike,2019,25,359,Action,1436
Kabir Singh,2019,60,379,Romance,632
The Kashmir Files,2022,25,340,Drama,1360
Drishyam 2,2022,50,340,Thriller,680
Stree 2,2024,60,874,Horror-Comedy,1457
Munjya,2024,30,132,Horror-Comedy,440
